freelancer_id,name,gender,age,country,language,primary_skill,years_of_experience,hourly_rate,rating,is_active,client_satisfaction
FL250320,William Nunez,male,32.0,Argentina,Spanish,Machine Learning,9.0,40,4.6,True,84
FL250324,Justin Johnson,male,48.0,India,Hindi,Cybersecurity,18.0,50,0.0,True,64
FL250326,Jennifer Allen,female,58.0,Spain,Spanish,Data Analysis,40.0,75,3.4,True,100
FL250327,Mark Hudson,male,30.0,Argentina,Spanish,Web Development,1.0,40,1.6,True,100
FL250329,Mike Dean,male,44.0,Argentina,Spanish,AI,4.0,50,0.0,True,83
FL250332,Nathaniel Flores,male,59.0,United Kingdom,English,Mobile Apps,22.0,40,1.1,True,61
FL250336,John Greene,male,54.0,United Kingdom,English,UI/UX Design,20.0,50,4.4,False,73
FL250337,Brittany Mcdowell,female,33.0,United States,English,Graphic Design,11.0,75,2.1,False,96
FL250338,Lori Miller,female,57.0,Turkey,Turkish,Data Analysis,2.0,40,0.0,False,60
FL250339,Joseph Robinson,male,36.0,South Korea,Korean,Graphic Design,6.0,20,1.0,True,64
FL250342,Clarence Vega,male,53.0,Italy,Italian,AI,4.0,30,4.7,True,99
FL250344,Nicole Rocha,female,55.0,Netherlands,Dutch,Mobile Apps,33.0,40,1.5,True,71
FL250346,Emily Johnson,female,45.0,Turkey,Turkish,Web Development,23.0,50,0.0,False,66
FL250348,Kurt Wilson,male,23.0,Australia,English,DevOps,1.0,20,4.0,True,100
FL250350,Lauren Lang,female,50.0,Brazil,Portuguese,Mobile Apps,18.0,75,3.8,False,67
FL250351,Matthew Phillips,male,48.0,United States,English,Machine Learning,21.0,50,4.0,False,78
FL250352,Michael Andersen,male,23.0,Netherlands,Dutch,DevOps,1.0,40,4.9,True,78
FL250353,Amanda Mayo,female,49.0,Canada,English,Web Development,25.0,30,3.4,False,75
FL250354,Jessica Vance,female,47.0,Italy,Italian,Cybersecurity,12.0,50,2.1,True,67
FL250355,Alexa Gallegos,female,56.0,Japan,Japanese,Graphic Design,32.0,40,0.0,True,86
FL250357,Brian Baker,male,32.0,South Korea,Korean,UI/UX Design,10.0,30,3.8,False,61
FL250361,Christopher Burton,male,56.0,Netherlands,Dutch,Data Analysis,9.0,40,2.6,False,61
FL250362,Bradley Aguilar,male,41.0,Japan,Japanese,Data Analysis,22.0,50,1.6,True,61
FL250363,Arthur Vasquez,male,25.0,Argentina,Spanish,Blockchain Development,5.0,30,2.3,False,91
FL250364,Angela Castro,female,44.0,Canada,English,Cybersecurity,6.0,75,4.6,True,72
FL250371,Jennifer Lara,female,49.0,Italy,Italian,Data Analysis,15.0,75,2.6,False,83
FL250373,Gregory Garrison,male,45.0,India,Hindi,Data Analysis,19.0,40,2.2,True,78
FL250376,Kevin Ellis,male,24.0,Germany,German,Cybersecurity,3.0,30,2.3,False,66
FL250378,Mary Brown,female,23.0,Germany,German,Machine Learning,4.0,20,4.7,True,84
FL250379,Ronald Walls,male,27.0,Canada,English,Cybersecurity,8.0,20,4.8,False,81
FL250380,Anthony Avila,male,58.0,South Africa,Afrikaans,AI,10.0,75,4.2,False,71
FL250382,James Mills,male,39.0,Spain,Spanish,Blockchain Development,18.0,75,4.0,True,66
FL250383,Nicole Marks,female,46.0,Egypt,Arabic,Data Analysis,10.0,20,2.5,True,97
FL250385,Renee Arnold,female,39.0,Mexico,Spanish,Blockchain Development,21.0,30,4.7,False,61
FL250386,Eric Robinson,male,59.0,Egypt,Arabic,Blockchain Development,25.0,20,4.0,False,90
FL250387,Paul Brown,male,21.0,Netherlands,Dutch,DevOps,0.0,40,4.1,True,97
FL250389,Matthew Hicks,male,27.0,Egypt,Arabic,Web Development,1.0,20,4.3,False,76
FL250390,Christopher Black,male,27.0,China,Mandarin,Cybersecurity,4.0,40,4.4,False,92
FL250392,Isaac Gray,male,21.0,South Africa,Afrikaans,AI,1.0,20,2.4,True,66
FL250396,Anthony Huynh MD,male,31.0,Russia,Russian,Cybersecurity,0.0,20,4.2,True,82
FL250397,Mindy York,female,58.0,Argentina,Spanish,Data Analysis,0.0,50,2.3,False,77
FL250398,Ms. Christine Cherry,female,45.0,Netherlands,Dutch,Data Analysis,17.0,50,4.7,True,73
FL250400,Mr. David Valencia,male,54.0,United States,English,UI/UX Design,3.0,30,2.4,False,81
FL250401,Ethan Adams,male,22.0,Russia,Russian,Data Analysis,1.0,20,1.7,False,78
FL250402,Brett Moore,male,36.0,Turkey,Turkish,Cybersecurity,2.0,75,0.0,False,92
FL250404,Stacie Wall,female,41.0,Australia,English,Blockchain Development,14.0,30,0.0,True,78
FL250406,Sabrina Davidson,female,51.0,Netherlands,Dutch,Cybersecurity,27.0,50,0.0,True,78
FL250407,Dustin Douglas,male,21.0,France,French,AI,2.0,30,3.8,True,98
FL250408,Steven Norris,male,51.0,Japan,Japanese,AI,33.0,40,0.0,True,63
FL250409,Mindy Sullivan,female,37.0,Indonesia,Indonesian,Graphic Design,11.0,40,3.6,False,73
FL250410,Elizabeth Stone,female,20.0,Spain,Spanish,Graphic Design,2.0,30,0.0,False,94
FL250412,Jessica Erickson,female,58.0,Turkey,Turkish,Graphic Design,17.0,50,2.6,True,61
FL250414,Allison Henderson,female,26.0,Egypt,Arabic,Web Development,2.0,20,1.3,True,83
FL250416,David Morrison,male,42.0,Mexico,Spanish,Machine Learning,8.0,50,2.4,True,68
FL250417,Jason Carter,male,38.0,Mexico,Spanish,Data Analysis,9.0,50,0.0,False,74
FL250418,James Jacobs,male,51.0,Egypt,Arabic,Web Development,32.0,100,4.4,False,91
FL250419,Kathleen Quinn,female,36.0,France,French,AI,8.0,100,2.2,True,97
FL250420,Natalie Frank MD,female,37.0,Australia,English,Mobile Apps,10.0,30,0.0,False,96
FL250421,Michael Reed,male,31.0,South Africa,Afrikaans,DevOps,0.0,50,1.1,True,73
FL250423,Morgan Ford,female,60.0,Mexico,Spanish,UI/UX Design,34.0,100,0.0,True,74
FL250433,Barbara Brown,female,53.0,Netherlands,Dutch,Machine Learning,13.0,50,3.3,True,93
FL250435,Elizabeth Edwards,female,27.0,Argentina,Spanish,Machine Learning,7.0,75,2.8,True,92
FL250436,Anthony Downs,male,34.0,Australia,English,DevOps,6.0,50,5.0,True,92
FL250437,Jack Ortega,male,24.0,India,Hindi,Cybersecurity,2.0,75,4.7,True,68
FL250438,Marvin Moore,male,57.0,United States,English,UI/UX Design,13.0,100,3.5,True,95
FL250439,Tony French,male,28.0,South Korea,Korean,UI/UX Design,7.0,100,4.3,False,76
FL250440,Stacy Hudson,female,26.0,Italy,Italian,DevOps,7.0,100,3.3,True,66
FL250451,Lindsay Hudson,female,36.0,Netherlands,Dutch,Cybersecurity,11.0,30,0.0,True,63
FL250454,Curtis Maxwell,male,46.0,Indonesia,Indonesian,AI,16.0,20,4.8,True,86
FL250456,Julie Becker,female,21.0,Russia,Russian,Mobile Apps,3.0,100,4.7,False,96
FL250458,Danielle Barrera,female,44.0,United States,English,Mobile Apps,3.0,50,2.2,False,77
FL250460,Tiffany Bowman,female,27.0,Egypt,Arabic,Data Analysis,1.0,30,1.7,False,65
FL250462,Mr. Danny Morris DDS,male,20.0,Turkey,Turkish,Data Analysis,1.0,50,2.9,True,81
FL250464,John Mathis,male,26.0,Mexico,Spanish,Web Development,8.0,40,4.9,False,87
FL250466,Jasmine Harris,female,20.0,Egypt,Arabic,Data Analysis,0.0,30,0.0,True,76
FL250468,Judith Riggs,female,41.0,China,Mandarin,Machine Learning,19.0,100,3.8,True,71
FL250469,Justin Ruiz,male,59.0,Canada,English,Mobile Apps,30.0,30,4.3,True,83
FL250470,Jennifer Sullivan,female,45.0,Australia,English,Blockchain Development,8.0,40,0.0,False,78
FL250471,Jesse Moran,male,22.0,Indonesia,Indonesian,Cybersecurity,0.0,40,1.3,True,78
FL250472,Monica Smith,female,48.0,India,Hindi,Mobile Apps,7.0,50,4.7,True,60
FL250475,John Bray,male,42.0,United States,English,UI/UX Design,14.0,30,1.3,False,94
FL250476,James Smith,male,31.0,Indonesia,Indonesian,Cybersecurity,11.0,50,4.3,False,62
FL250479,Cheryl Freeman,female,24.0,Netherlands,Dutch,DevOps,6.0,30,0.0,True,84
FL250481,Craig Levine,male,59.0,France,French,Cybersecurity,13.0,40,2.4,True,65
FL250484,Keith Trujillo,male,25.0,Netherlands,Dutch,Mobile Apps,0.0,50,2.9,True,65
FL250485,Corey Combs,male,31.0,Egypt,Arabic,Mobile Apps,2.0,75,2.8,False,60
FL250489,Jeffrey Cooper,male,33.0,Indonesia,Indonesian,Web Development,10.0,30,0.0,True,89
FL250490,Allison Williams,female,43.0,Brazil,Portuguese,UI/UX Design,2.0,40,0.0,True,89
FL250491,Raymond Sherman,male,43.0,Spain,Spanish,Blockchain Development,4.0,50,0.0,True,100
FL250494,Todd Williams,male,55.0,Canada,English,UI/UX Design,10.0,40,2.0,True,85
FL250496,Lance Lester,male,32.0,Argentina,Spanish,AI,3.0,30,1.5,False,96
FL250498,Aaron Stewart PhD,male,49.0,Indonesia,Indonesian,Data Analysis,24.0,100,4.7,False,60
FL250499,Robin Moore,female,22.0,Russia,Russian,UI/UX Design,3.0,100,3.6,True,78
FL250500,Suzanne Ingram,female,40.0,Egypt,Arabic,Web Development,11.0,20,1.8,True,90
FL250501,Jacob Mclaughlin,male,55.0,Australia,English,Data Analysis,7.0,100,2.1,False,66
FL250503,Isabel Brown,female,21.0,Japan,Japanese,UI/UX Design,0.0,30,4.2,True,79
FL250504,Michael Stein,male,23.0,South Korea,Korean,Blockchain Development,1.0,40,0.0,False,64
FL250505,Robert Stone,male,21.0,United Kingdom,English,Mobile Apps,1.0,30,1.0,False,81
FL250506,Dillon Henry,male,31.0,Argentina,Spanish,AI,7.0,75,4.4,False,83
FL250509,John Rios,male,57.0,Brazil,Portuguese,Web Development,5.0,75,1.1,True,77
FL250510,Anthony Gaines,male,52.0,United States,English,DevOps,17.0,75,0.0,False,94
FL250511,Kristi Brown DVM,female,21.0,Germany,German,Web Development,0.0,20,3.8,True,61
FL250512,Ashley Odonnell,female,36.0,Argentina,Spanish,UI/UX Design,8.0,100,1.7,False,68
FL250513,Ronald Elliott,male,33.0,Spain,Spanish,Machine Learning,13.0,50,2.2,False,70
FL250514,Lorraine Lowery,female,54.0,United Kingdom,English,Data Analysis,15.0,40,4.1,True,71
FL250516,Heather Davis,female,36.0,Japan,Japanese,Machine Learning,9.0,30,0.0,True,78
FL250517,Diana Chase,female,36.0,Turkey,Turkish,AI,3.0,50,0.0,True,75
FL250518,Danielle Adkins,female,43.0,China,Mandarin,AI,15.0,20,4.2,True,91
FL250519,Kenneth Arias,male,52.0,United Kingdom,English,Data Analysis,21.0,75,2.2,True,66
FL250520,Victoria Owen,female,28.0,Indonesia,Indonesian,Cybersecurity,2.0,75,1.5,True,68
FL250522,Samantha King,female,30.0,France,French,DevOps,0.0,100,4.1,False,62
FL250523,Scott Compton,male,36.0,Egypt,Arabic,Blockchain Development,4.0,40,2.6,True,90
FL250524,Monica West,female,45.0,United States,English,UI/UX Design,23.0,100,2.4,False,96
FL250525,Theresa Stewart,female,51.0,United States,English,Blockchain Development,25.0,50,1.4,True,60
FL250527,Kristi Knight,female,38.0,Italy,Italian,Data Analysis,18.0,40,4.9,False,74
FL250531,William Davis,male,28.0,Canada,English,Blockchain Development,5.0,50,0.0,True,96
FL250532,Stacy Bailey,female,48.0,India,Hindi,Mobile Apps,28.0,20,0.0,False,88
FL250534,Maria Hall,female,41.0,Germany,German,Web Development,14.0,40,1.1,True,73
FL250537,Maria Benitez,female,30.0,China,Mandarin,Mobile Apps,9.0,30,3.9,True,65
FL250538,Joshua Chambers,male,51.0,Mexico,Spanish,UI/UX Design,22.0,20,3.4,True,90
FL250539,Janice Daniels,female,21.0,Germany,German,DevOps,0.0,20,2.6,False,72
FL250540,Carla Wood,female,20.0,Italy,Italian,DevOps,1.0,40,2.3,True,72
FL250542,Kevin Smith,male,41.0,China,Mandarin,Data Analysis,0.0,40,4.5,False,68
FL250543,Thomas Kim,male,22.0,Spain,Spanish,Blockchain Development,0.0,30,0.0,False,87
FL250544,Sean Park,male,45.0,Mexico,Spanish,Cybersecurity,19.0,75,0.0,True,72
FL250545,Judith Poole,female,22.0,Australia,English,Data Analysis,2.0,40,1.1,True,76
FL250546,Melanie Baird,female,20.0,Turkey,Turkish,Mobile Apps,0.0,100,0.0,False,63
FL250549,John Christian,male,22.0,Netherlands,Dutch,Cybersecurity,1.0,40,0.0,False,63
FL250555,James Hinton,male,47.0,Turkey,Turkish,DevOps,1.0,50,3.9,True,88
FL250557,Tyler Cooper,male,28.0,United States,English,UI/UX Design,1.0,20,4.7,False,93
FL250559,Janet Barron,female,57.0,South Africa,Afrikaans,Cybersecurity,33.0,100,3.5,True,74
FL250561,Kimberly Fitzgerald,female,48.0,Egypt,Arabic,Graphic Design,21.0,30,1.6,True,67
FL250562,Nicole Davis,female,24.0,France,French,Cybersecurity,5.0,40,3.0,True,86
FL250563,Elizabeth Hayes,female,33.0,Mexico,Spanish,DevOps,11.0,50,5.0,True,69
FL250564,Kathy Faulkner,female,20.0,Turkey,Turkish,Graphic Design,0.0,30,4.8,True,68
FL250568,Kevin Gonzales,male,41.0,Canada,English,Cybersecurity,11.0,50,3.5,True,68
FL250570,Margaret Perkins,female,38.0,Canada,English,UI/UX Design,3.0,40,4.7,False,69
FL250573,Elizabeth Bowman,female,31.0,Indonesia,Indonesian,Mobile Apps,2.0,40,2.3,False,98
FL250578,Deborah Torres,female,43.0,Indonesia,Indonesian,Web Development,20.0,30,2.7,False,72
FL250580,Christopher Robinson,male,41.0,United Kingdom,English,DevOps,0.0,20,3.1,False,90
FL250581,Sandra Mccormick,female,40.0,United Kingdom,English,Mobile Apps,20.0,20,2.3,False,92
FL250582,Michael Holland,male,45.0,Germany,German,DevOps,3.0,20,1.3,True,91
FL250584,Timothy Bennett,male,34.0,India,Hindi,Data Analysis,0.0,40,3.3,False,98
FL250586,Charles Martinez,male,32.0,Mexico,Spanish,UI/UX Design,9.0,40,1.3,True,83
FL250589,Michele Duran,female,49.0,Netherlands,Dutch,AI,2.0,100,3.4,True,85
FL250591,Keith Shaffer,male,59.0,Mexico,Spanish,Blockchain Development,22.0,20,3.6,False,63
FL250593,Brianna Pittman,female,24.0,China,Mandarin,Blockchain Development,5.0,40,1.8,True,86
FL250594,Kimberly Hunter,female,26.0,Australia,English,Graphic Design,2.0,75,2.5,True,60
FL250595,Daniel Martin,male,55.0,Canada,English,Cybersecurity,24.0,40,2.0,True,88
FL250596,Rachel Smith,female,56.0,Italy,Italian,Mobile Apps,37.0,40,0.0,False,70
FL250597,Michael Miller,male,36.0,France,French,Graphic Design,3.0,50,1.3,True,77
FL250598,Willie Clark,male,48.0,Argentina,Spanish,Web Development,18.0,75,0.0,False,80
FL250601,Dr. Pamela Larson,female,28.0,Canada,English,Blockchain Development,1.0,75,2.7,True,93
FL250603,Mark Cochran,male,34.0,South Korea,Korean,Blockchain Development,15.0,20,0.0,False,100
FL250604,Martha Carson,female,38.0,Indonesia,Indonesian,AI,13.0,40,0.0,True,61
FL250605,Heather Jackson,female,51.0,South Korea,Korean,Web Development,17.0,100,3.0,False,79
FL250609,Susan Smith,female,42.0,Turkey,Turkish,Mobile Apps,20.0,50,3.8,False,93
FL250610,Brianna Orr,female,52.0,Canada,English,Blockchain Development,29.0,30,3.8,False,68
FL250611,Dustin Smith,male,53.0,South Korea,Korean,Web Development,21.0,40,4.7,True,62
FL250613,Michael Davis,male,51.0,Japan,Japanese,Graphic Design,5.0,50,4.2,True,82
FL250616,Daniel Quinn,male,57.0,Indonesia,Indonesian,Graphic Design,26.0,100,2.4,True,78
FL250617,Matthew Steele,male,38.0,Turkey,Turkish,Blockchain Development,19.0,40,0.0,True,86
FL250620,Nicole Taylor,female,43.0,Australia,English,Web Development,13.0,100,1.4,True,97
FL250621,Casey Bush,male,22.0,Egypt,Arabic,UI/UX Design,2.0,75,1.7,True,91
FL250624,Heidi Dixon,female,46.0,China,Mandarin,DevOps,5.0,30,2.0,True,64
FL250626,Laura Butler,female,34.0,Australia,English,Data Analysis,2.0,100,0.0,False,86
FL250628,Nicole Austin,female,22.0,France,French,Blockchain Development,0.0,30,4.9,False,73
FL250630,Angela Blackwell,female,60.0,Turkey,Turkish,Web Development,41.0,40,4.9,True,66
FL250635,David Martinez,male,52.0,China,Mandarin,UI/UX Design,4.0,75,2.3,True,79
FL250636,Donald Salas,male,35.0,Spain,Spanish,Machine Learning,13.0,40,3.6,False,83
FL250638,Alison Clark,female,46.0,Australia,English,Cybersecurity,25.0,100,1.3,True,80
FL250639,Andrew Barnes,male,57.0,Mexico,Spanish,Mobile Apps,18.0,30,1.1,False,90
FL250640,Gina Snyder,female,49.0,Mexico,Spanish,Web Development,24.0,50,0.0,False,94
FL250641,David Watson,male,41.0,Japan,Japanese,AI,7.0,40,1.8,False,70
FL250643,Joseph Thomas,male,50.0,Australia,English,Blockchain Development,17.0,75,3.3,True,69
FL250646,Kenneth Evans,male,24.0,South Africa,Afrikaans,Data Analysis,2.0,100,3.8,True,71
FL250648,Katie Hensley,female,50.0,Germany,German,DevOps,10.0,100,4.3,False,93
FL250651,Zachary Ochoa,male,51.0,United Kingdom,English,AI,12.0,20,4.0,False,93
FL250653,Matthew Fernandez,male,42.0,Spain,Spanish,Web Development,13.0,30,0.0,False,74
FL250654,Benjamin Stark,male,25.0,Germany,German,UI/UX Design,4.0,40,2.3,True,73
FL250657,Wendy Rice,female,59.0,France,French,Cybersecurity,37.0,30,4.0,False,62
FL250658,Randy Bender,male,29.0,Germany,German,Graphic Design,2.0,75,2.2,True,85
FL250659,Richard Dominguez,male,58.0,China,Mandarin,AI,11.0,100,4.3,False,66
FL250660,Melissa Maldonado,female,56.0,Canada,English,Cybersecurity,19.0,20,0.0,False,87
FL250661,Leah Harris,female,36.0,United States,English,Machine Learning,9.0,20,0.0,True,68
